Date,test_visits,control_visits,test_conversions,control_conversions,covariate
2025-08-11,100,500,5,25,50
2025-08-12,102,505,5,26,51
2025-08-13,98,498,4,24,49
2025-08-14,101,503,5,25,50
2025-08-15,99,501,5,25,51
2025-08-16,103,506,5,26,52
2025-08-17,97,495,4,24,48
2025-08-18,104,508,5,26,53
2025-08-19,100,502,5,25,50
2025-08-20,105,509,6,27,54
2025-08-21,96,497,4,24,49
2025-08-22,101,504,5,25,51
2025-08-23,103,506,5,26,52
2025-08-24,99,500,5,25,50
2025-08-25,106,510,6,27,55
2025-08-26,97,498,4,24,49
2025-08-27,102,505,5,26,51
2025-08-28,100,501,5,25,50
2025-08-29,104,507,5,26,53
2025-08-30,95,496,4,24,48
2025-08-31,107,511,6,27,56
2025-09-01,99,500,5,25,50
2025-09-02,103,504,5,26,52
2025-09-03,96,499,4,25,49
2025-09-04,105,508,6,27,54
2025-09-05,98,497,5,25,48
2025-09-06,100,502,5,26,51
2025-09-07,102,506,5,26,53
2025-09-08,97,495,4,24,49
2025-09-09,104,509,6,27,55
2025-09-10,100,503,5,25,50
2025-09-11,101,507,3,26,54
2025-09-12,95,510,5,27,55
2025-09-13,98,505,6,25,53
2025-09-14,97,512,8,28,57
2025-09-15,104,508,3,26,54
2025-09-16,98,514,5,29,58
2025-09-17,102,503,4,25,52
2025-09-18,110,516,5,29,60
2025-09-19,106,510,5,27,55
2025-09-20,98,519,6,30,61
2025-09-21,98,506,6,26,53
2025-09-22,102,515,5,28,59
2025-09-23,92,509,5,27,54
2025-09-24,96,518,7,30,60
2025-09-25,102,505,5,26,52
2025-09-26,99,513,7,28,57
2025-09-27,110,508,3,27,54
2025-09-28,97,517,8,29,59
2025-09-29,95,509,4,27,55
2025-09-30,96,520,3,30,61
2025-10-01,100,504,5,26,52
2025-10-02,99,515,3,28,58
2025-10-03,111,510,6,27,55
2025-10-04,98,518,4,30,60
2025-10-05,100,507,5,26,53
2025-10-06,104,516,4,29,58
2025-10-07,99,509,5,27,55
2025-10-08,103,517,5,30,60
2025-10-09,102,506,5,26,52
2025-10-10,104,514,7,28,57
2025-10-11,93,520,6,32,49
2025-10-12,104,505,5,27,58
2025-10-13,99,508,2,36,54
2025-10-14,101,499,6,30,60
2025-10-15,98,498,7,25,54
2025-10-16,108,518,4,25,57
2025-10-17,90,524,5,29,59
2025-10-18,107,509,1,27,60
2025-10-19,97,520,3,30,52
2025-10-20,108,514,2,29,56
2025-10-21,106,504,5,28,55
2025-10-22,105,514,5,25,54
2025-10-23,104,525,5,23,64
2025-10-24,111,510,4,27,59
2025-10-25,97,526,7,31,52
2025-10-26,97,484,3,29,61
2025-10-27,97,518,5,24,65
2025-10-28,105,511,6,29,61
2025-10-29,94,507,5,29,51
2025-10-30,105,511,5,25,55
2025-10-31,99,490,4,28,62
2025-11-01,95,508,4,28,54
2025-11-02,95,514,6,25,59
2025-11-03,96,525,2,29,60
2025-11-04,93,505,5,30,53
2025-11-05,103,502,4,31,57
2025-11-06,104,505,5,31,44
2025-11-07,105,519,8,24,53
2025-11-08,97,513,4,25,56
2025-11-09,102,505,7,30,52
2025-11-10,100,515,7,30,64
2025-11-11,103,511,5,30,51
2025-11-12,102,520,5,40,55
2025-11-13,100,503,5,30,58
2025-11-14,91,507,4,31,63
2025-11-15,99,506,6,31,51
2025-11-16,101,495,4,30,62
2025-11-17,97,513,5,27,57
2025-11-18,99,513,2,30,53
2025-11-19,144,510,9,26,59
2025-11-20,154,508,9,27,58
2025
